id,device_name,device_mac,temperature,humidity,energy_amp,relay_status,timestamp
3009,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:30:19
3010,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:30:22
3011,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:30:23
3012,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:30:27
3013,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:30:33
3014,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:30:35
3015,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:30:39
3016,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.05,off,2026-02-02 00:30:50
3017,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:30:55
3018,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:30:55
3019,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:30:59
3020,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:31:11
3021,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.436,off,2026-02-02 00:31:12
3022,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:31:15
3023,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:31:16
3024,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:31:19
3025,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:31:20
3026,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:31:24
3027,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:31:35
3028,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:31:41
3029,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:31:45
3030,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.021,on,2026-02-02 00:31:48
3031,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:32:00
3032,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.042,off,2026-02-02 00:32:14
3033,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:32:18
3034,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:32:21
3035,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:32:24
3036,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:32:25
3037,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:32:29
3038,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.05,off,2026-02-02 00:32:40
3039,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:32:41
3040,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:32:44
3041,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:32:45
3042,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:32:48
3043,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:32:51
3044,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:32:54
3045,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:32:59
3046,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:33:04
3047,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:33:08
3048,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:33:12
3049,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:33:14
3050,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:33:15
3051,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:33:19
3052,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.053,off,2026-02-02 00:33:23
3053,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:33:27
3054,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:33:30
3055,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:33:32
3056,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:33:34
3057,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:33:36
3058,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:33:39
3059,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:33:47
3060,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:33:51
3061,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:33:55
3062,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.05,off,2026-02-02 00:34:02
3063,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:34:04
3064,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:34:06
3065,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:34:08
3066,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:34:12
3067,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:34:19
3068,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:34:21
3069,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:34:25
3070,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:34:27
3071,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:34:29
3072,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.237,off,2026-02-02 00:34:31
3073,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:34:33
3074,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:34:37
3075,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:34:41
3076,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:34:46
3077,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.024,on,2026-02-02 00:34:53
3079,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:34:59
3078,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:34:59
3080,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:35:03
3081,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.053,off,2026-02-02 00:35:03
3082,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:35:08
3083,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:35:08
3085,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:35:12
3084,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:35:12
3086,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:35:16
3087,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.042,off,2026-02-02 00:35:23
3088,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:35:28
3089,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:35:40
3090,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:35:43
3091,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:35:44
3092,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.05,off,2026-02-02 00:35:49
3094,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:35:53
3093,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:35:53
3095,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:35:57
3096,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:35:59
3097,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:36:02
3098,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:36:03
3099,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:36:08
3100,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.021,on,2026-02-02 00:36:12
3101,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:36:18
3102,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.021,on,2026-02-02 00:36:21
3103,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:36:55
3104,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:37:04
3105,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:37:05
3106,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:37:08
3107,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:37:14
3108,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:37:27
3109,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:37:31
3110,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:37:34
3111,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:37:36
3112,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:37:38
3113,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:37:42
3114,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:37:51
3115,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:37:55
3116,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.021,on,2026-02-02 00:37:57
3117,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:37:58
3118,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:38:08
3119,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.05,off,2026-02-02 00:38:11
3120,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:38:16
3121,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:38:20
3122,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:38:24
3123,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:38:26
3124,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:38:28
3125,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.05,off,2026-02-02 00:38:37
3126,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:38:37
3127,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.056,off,2026-02-02 00:38:41
3128,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.05,off,2026-02-02 00:38:45
3129,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.05,off,2026-02-02 00:38:49
3130,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.05,off,2026-02-02 00:38:52
3131,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:38:58
3132,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.45,off,2026-02-02 00:39:00
3133,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:39:04
3134,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.05,off,2026-02-02 00:39:08
3135,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:39:11
3136,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:39:14
3137,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:39:18
3138,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:39:28
3139,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:39:31
3140,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:39:32
3141,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:39:34
3142,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.05,off,2026-02-02 00:39:36
3143,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:39:40
3144,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:39:42
3145,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:39:46
3146,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:39:50
3147,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:39:53
3148,복사기,F4:12:FA:9B:62:48,23.0,17.0,1.284,off,2026-02-02 00:39:56
3149,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:39:57
3150,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:40:00
3152,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:40:03
3151,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:40:03
3153,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:40:14
3154,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:40:26
3155,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:40:28
3156,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:40:32
3157,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:40:35
3159,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:40:48
3158,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.628,off,2026-02-02 00:40:48
3160,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:40:52
3161,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:40:56
3162,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:40:57
3163,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:41:00
3164,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:41:03
3165,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:41:10
3166,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:41:14
3167,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:41:23
3168,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.042,off,2026-02-02 00:41:23
3170,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:41:27
3169,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:41:27
3171,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:41:31
3172,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:41:32
3173,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:41:36
3174,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.462,off,2026-02-02 00:41:40
3175,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:41:42
3176,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:41:50
3177,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.021,on,2026-02-02 00:41:51
3178,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:41:53
3179,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:41:57
3180,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:42:01
3181,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:42:02
3182,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:42:06
3183,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:42:09
3184,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:42:12
3185,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.05,off,2026-02-02 00:42:13
3186,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:42:15
3187,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.556,on,2026-02-02 00:42:19
3188,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:42:20
3189,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:42:23
3190,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:42:24
3191,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:42:34
3192,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:42:38
3193,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:42:42
3194,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:42:42
3195,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:42:51
3196,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:42:55
3197,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:42:55
3198,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:43:04
3199,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:43:08
3200,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:43:13
3201,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:43:17
3202,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.456,off,2026-02-02 00:43:27
3203,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:43:32
3204,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:43:36
3205,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:43:37
3207,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:43:40
3206,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:43:40
3208,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:43:44
3209,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:43:48
3210,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:43:49
3211,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:43:52
3212,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.05,off,2026-02-02 00:43:53
3213,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:43:58
3214,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:44:02
3215,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:44:07
3216,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:44:12
3217,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:44:16
3218,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:44:16
3219,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.997,off,2026-02-02 00:44:19
3221,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:44:28
3220,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.231,off,2026-02-02 00:44:28
3222,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:44:32
3223,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:44:33
3224,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:44:36
3225,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:44:37
3226,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:44:40
3227,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:44:41
3228,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.05,off,2026-02-02 00:44:45
3229,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:44:50
3230,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:45:06
3231,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.01,on,2026-02-02 00:45:10
3232,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:45:11
3233,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:45:26
3234,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:45:33
3235,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:45:49
3236,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:45:53
3237,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.735,on,2026-02-02 00:45:57
3238,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:45:58
3239,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:46:03
3240,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:46:07
3241,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.444,off,2026-02-02 00:46:09
3242,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.05,off,2026-02-02 00:46:13
3243,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:46:25
3244,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:46:29
3245,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:46:33
3246,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:46:36
3247,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.05,off,2026-02-02 00:46:39
3248,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.021,on,2026-02-02 00:46:40
3249,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:46:46
3250,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:46:50
3251,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:46:51
3252,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.05,off,2026-02-02 00:46:54
3253,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:46:55
3254,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.464,off,2026-02-02 00:46:58
3255,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:46:59
3256,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:47:12
3257,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.024,on,2026-02-02 00:47:16
3258,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:47:20
3259,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:47:24
3260,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:47:29
3261,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:47:33
3262,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.044,off,2026-02-02 00:47:35
3263,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:47:38
3264,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:47:39
3265,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:47:42
3266,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:47:43
3267,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 00:47:47
3268,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:47:51
3269,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:47:55
3270,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:47:57
3271,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:47:59
3272,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:48:01
3273,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:48:03
3274,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:48:04
3275,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:48:08
3276,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:48:10
3277,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:48:12
3278,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:48:14
3279,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 00:48:16
3281,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 00:48:27
3280,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.047,off,2026-02-02 00:48:27
